,id,text,class,subclass,confidence
28,F0_REQ_00028,The diagnostic operations on the CPN by an operator shall be performed in accordance with rules protecting the users' privacy.,FR,Functional,0.8
29,F0_REQ_00029,"CPN environment shall be protected with a stateful firewall function, that may be implemented in the CNG.",FR,Functional,0.8
30,F0_REQ_00030,The CNG and the CPN shall be able to support parental control related functionalities limiting the use of the broadband connection on a user or time basis. Limitations on a content basis may be shared with devoted network servers.,FR,Functional,0.8
31,F0_REQ_00031,"The CNG shall be equipped with a WAN interface towards the NGN, implementing layer 1 and 2 functionalities (""one-box"" solution).",FR,Functional,0.8
32,F0_REQ_00032,"LAN interfaces. The CNG shall be equipped with at least one Ethernet (minimum 100 Mbit/s) is interface. Optional interfaces could be present, e.g.: wireless LAN Wi-Fi Alliance certified, Powerlines, Plastic Optical Fiber, USB device and/or host, one or more FXS for analog telephony, DECT Cat-iq.",NFR,Performance,1
33,F0_REQ_00033,The CNG shall support both routed and bridged modes of operation.,FR,Functional,0.8
34,F0_REQ_00034,The CNG shall support direct intra-LAN connectivity between any appropriate pair of devices on the Customer Premises Network.,FR,Functional,0.8
35,F0_REQ_00035,"The CNG shall support different IP address schemes and subnets on the same physical LAN port, and on different LAN ports, irrespective of routed or bridged mode of operation, allowing the direct addressability of CNDs from the NGN side in relation to data plane, control plane and management plane flows.",FR,Functional,0.8
36,F0_REQ_00036,"The CNG and devices shall support mechanisms to identify and share information about the customer network devices (e.g. type of device and basic capabilities, services supported etc.) within the customer environment. Some of this information can be used locally, while a subset of it can be forwarded to the NGN.",FR,Functional,0.8
37,F0_REQ_00037,The CNG shall support use of one user identity on several terminals as well as to share one terminal with several identities.,FR,Functional,0.8
38,F0_REQ_00038,"The CNG and the Customer Network shall support the NGN services usage (e.g. voice communications, video communications, IPTV, entertainment, …) allowing the connection to the right service control platforms.",FR,Functional,0.8
40,F0_REQ_00040,"The CNG and the Customer Network shall assure the confidentiality, the integrity of signalling/control/media and management flows.",FR,Functional,0.8
41,F0_REQ_00041,"The CNG and the Customer Network shall provide the opportunity for a customer network administrator to perform service and network-related configuration. According to the service/network provider choices, the CNG and Customer Network may prevent - user initiated modification of network and service related parameters.",FR,Functional,0.8
43,F0_REQ_00043,"The CPN shall support remote access, based on NGN network functions.",FR,Functional,0.8
44,F0_REQ_00044,"The CNG shall allow the customer remote access to a CND in the Customer Network, for example a surveillance video camera.",FR,Functional,0.8
57,F0_REQ_00057,It shall be possible for a single public identity to be associated with multiple CNDs where each association is allocated a unique private identity.,FR,Functional,0.8
58,F0_REQ_00058,Multiple public identities on the same terminal shall be supported.,FR,Functional,0.8
59,F0_REQ_00059,The CNG shall support a mechanism allowing the support of call forking towards customer non-IMS capable devices.,FR,Functional,0.8
60,F0_REQ_00060,The CNG shall able to store information related to private identities of non-IMS capable CNDs.,FR,Functional,0.8
61,F0_REQ_00061,The CNG shall support a mechanism allowing the support of call forwarding toward non-IMS capable CNDs.,FR,Functional,0.8
62,F0_REQ_00062,The CNG shall support intra-CPN communication between IMS and non-IMS capable CNDs.,FR,Functional,0.8
66,F0_REQ_00066,The CNG shall support mechanisms for managing IPTV flows provided both in unicast and multicast mode.,FR,Functional,0.8
67,F0_REQ_00067,In case of multicast flows the CNG shall keep a record of which devices are subscribed to which multicast group.,FR,Functional,0.8
68,F0_REQ_00068,"An IPTV media flow shall be terminated by a STB or by a specific device called ""media gateway"" (or ""application gateway""). The CNG shall not terminate any IPTV flow by itself.",FR,Functional,0.8
69,F0_REQ_00069,The CNG shall support the connection to a STB (or media gateway) both in a bridged or in a routed mode of operation.,FR,Functional,0.8
70,F0_REQ_00070,Depending on the operation mode chosen (bridged or touted) and on the type of flow treated (unicast or multicast) the CNG shall forward packets only to the physical interfaces which are connected to devices interested to the IPTV flow.,FR,Functional,0.8
72,F0_REQ_00072,"CNG shall perform a link layer multicast to unicast translation if the STB or media gateway are connected using customer network technologies not supporting multicast flows (e.g. powerlines, wireless).",FR,Functional,0.8
74,F0_REQ_00074,Functionalities related to Electronic Programming Guide and DRM management shall be implemented in STB or media gateway and not in CNG.,FR,Functional,0.8
75,F0_REQ_00075,Media flows (data plane) transcoding shall be performed by STB or media gateway and not by the CNG.,FR,Functional,0.8
77,F0_REQ_00077,"Presence related information shall be sent to the NGN by the STB or the CNG (depending on the specific architectural choices, CNG could manage the presence related information on behalf of the specific device used) to enable specific services tailored on the specific user's profile.",FR,Functional,0.8
84,F0_REQ_00084,"The CNG and the CPN shall support adequate Quality of Service mechanisms (e.g. prioritize the traffic in the event that there is not sufficient bandwidth in the customer network in order to ensure the correct network performances to each traffic flow). To achieve this objective a number of functionalities shall be supported by CNG and/or CNDs, as defined in the following bullets. Most of the following set of requirements is defined adopting as a reference the Home Gateway Initiative (HGI) Release 1 Specification mentioned in clause 2 [6].",NFR,Performance,1
85,F0_REQ_00085,The NGN network QoS functions shall be possible to use to enhance the end-user experience.,FR,Functional,0.8
88,F0_REQ_00088,The CNG shall classify packets entering the CPN through its WAN interface (downstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.,NFR,Performance,1
89,F0_REQ_00089,"The number of possible values defining the packet priority and, by consequence, the number of queues managed in the downstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.",NFR,Performance,1
90,F0_REQ_00090,"When forwarding packets from the WAN interface to the customer network, the CNG shall perform one of the following three actions, depending on the classification results: manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed, send the packets to some internal buffers or simply drop the packet.",FR,Functional,1
91,F0_REQ_00091,The CNG shall classify packets coming from the CPN through its LAN interfaces (upstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.,NFR,Performance,1
92,F0_REQ_00092,"The number of possible values defining the packet priority and, by consequence, the number of queues managed in the upstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.",NFR,Performance,1
93,F0_REQ_00093,"When forwarding packets from the customer network to the WAN interface, the CNG shall manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed.",NFR,Performance,1
94,F0_REQ_00094,The CNG shall be able to classify intra-LAN traffic that is simply bridged by the CNG itself within the CPN.,FR,Functional,0.8
95,F0_REQ_00095,"Traffic marking: depending on what are the parameters used to perform classification, CNDs or CNG itself on behalf of the CNDs shall be able to modify the packets' priority.",FR,Functional,0.8
96,F0_REQ_00096,"In case of huge amount of traffic in upstream or downstream directions, a congestion management mechanism shall be implemented in the CNG to minimize the impact from the user experience point of view.",FR,Functional,0.8
97,F0_REQ_00097,"In case of managed services, QoS rules applied by CNG shall be configurable by a remote management system.",FR,Functional,0.8
98,F0_REQ_00098,"In case of unmanaged services, user shall be able to access a QoS configuration function implemented in the CNG.",FR,Functional,0.8
99,F0_REQ_00099,"CNG shall be equipped with an application client to be remotely manageable by the service providers for configuration, monitoring, firmware upgrade purposes. In case of multiple service providers multiple clients configuring different sets of parameters (for example referring to different services) may be present. A single parameter can be modified by a single client only.",FR,Functional,0.8
100,F0_REQ_00100,"It shall be possible to configure the CNG (e.g. firmware downloading) according to the subscribed services. This operation may be performed when the CNG is connected to the network for the first time, for each new service subscription/modification, or for any technical management (e.g. security, patches, etc.).",FR,Functional,0.8
101,F0_REQ_00101,CNG shall support mechanisms for secure authentication and communication with the remote management system.,FR,Functional,0.8
102,F0_REQ_00102,The CNG shall be associated with a unique Hardware ID to be used for identification NGN side.,FR,Functional,0.8
103,F0_REQ_00103,A suitably authorized CPN user (e.g. the system administrator) shall be able to install and activate NGN managed services without the intervention of the subscribing CPN user.,FR,Functional,0.8
104,F0_REQ_00104,"A suitably authorized CPN user (e.g. the system administrator) shall be able to manage and configure the provisioning, capabilities and use of NGN managed services from an NGN access point outside the CPN.",FR,Functional,0.8
105,F0_REQ_00105,A CPN user shall be able to configure any unmanaged service provided to the user.,FR,Functional,0.8
106,F0_REQ_00106,"The CNG Remote Management requires to manage a specific set of parameters. At least the following list of parameters shall be available: Customer Identification, Physical Line Identification, list of subscribed services, CNG IP address.",FR,Functional,0.8
108,F0_REQ_00108,CNDs connected to the CPN and devoted to specific NGN managed services shall be remotely manageable.,FR,Functional,0.8
109,F0_REQ_00109,CNG shall support mechanisms allowing the CNDs remote management when applicable.,FR,Functional,0.8
110,F0_REQ_00110,Protection mechanisms shall be implemented to avoid that a management client could access and modify parameters that is not allow to configure.,FR,Functional,0.8
111,F0_REQ_00111,"The CPN (trough CNDs and/or CNG) shall support manual configuration to insert information to access IMS network (e.g. IMPU, IMPI, Shared keys, Home Network Domain or P-CSCF IP Address, etc.).",FR,Functional,0.8
115,F0_REQ_00115,The CND/CNG shall support a mechanism allowing the user to manually modify the association between a public identity (e.g. phone number) and a specific private identity corresponding to a single customer device not provided with a UICC and corresponding also to legal service level agreements between the user and the service provider.,NFR,Performance,1
116,F0_REQ_00116,The CPN (CND and/or CNG) shall support a method to access a Self Configuration Server.,FR,Functional,0.8
119,F0_REQ_00119,Authorized users shall be able to access NGN-based services using any NGN supported home device.,FR,Functional,0.8
120,F0_REQ_00120,Both IMS capable devices with or without UICC and non-IMS capable devices without UICC shall be supported.,FR,Functional,0.8
121,F0_REQ_00121,"If the CND contains an ISIM/UICC, it shall support the AKA authentication method (TS 187 001 [8])",FR,Functional,0.8
122,F0_REQ_00122,"If the CND does not contain an ISIM/UICC, it shall support the HTTP Digest authentication or the NBA",FR,Functional,0.8
123,F0_REQ_00123,"The CND shall provide its registration identity, when it requires the registration to the network.",FR,Functional,0.8
124,F0_REQ_00124,"In order to support the NGN services and intra-CPN communications, all the CNDs in the CPN shall be addressable directly or by the mean of the CNG using L2/L3 mechanisms.",FR,Functional,0.8
127,F0_REQ_00127,"The CND shall support the NGN services usage (e.g. voice communications, video communications, IPTV, entertainment, etc.) allowing the connection to the right service control platforms to process the media.",FR,Functional,0.8
128,F0_REQ_00128,The CND shall support protocol to access the NGN service layer platforms.,FR,Functional,0.8
129,F0_REQ_00129,The CND shall support protocols to access Self Configuration application (as defined in clause 4.1).,FR,Functional,0.8
130,F0_REQ_00130,The CND shall be able to download and install client application services.,FR,Functional,0.8
133,F0_REQ_00133,The CNG shall support mechanisms to authenticate itself to the NGN for connectivity purposes.,FR,Functional,0.8
134,F0_REQ_00134,The CNG shall support mechanisms to authenticate itself to the NGN for service usage purposes.,FR,Functional,0.8
135,F0_REQ_00135,The CNG shall support mechanisms to authenticate CNDs to the NGN for service usage purposes if they are not able to fully support the related procedures in an autonomous way.,FR,Functional,0.8
136,F0_REQ_00136,The CNG shall support mechanisms for authentication of wireless CNDs for local connectivity. Similar mechanisms may be also implemented for non-wireless devices.,FR,Functional,0.8
137,F0_REQ_00137,The CNG and CPN shall support mechanisms that prevent access to the network by unauthorized users.,FR,Functional,0.8
139,F0_REQ_00139,The CNG and the CPN shall implement mechanisms to limit the visibility of the WAN side network and resources to authorized entities.,FR,Functional,0.8
140,F0_REQ_00140,The diagnostic operations on the CPN by an operator shall be performed in accordance with rules protecting the users' privacy.,FR,Functional,0.8
141,F0_REQ_00141,"CPN environment shall be protected with a stateful firewall function, that may be implemented in the CNG.",FR,Functional,0.8
142,F0_REQ_00142,The CNG and the CPN shall be able to support parental control related functionalities limiting the use of the broadband connection on a user or time basis. Limitations on a content basis may be shared with devoted network servers.,FR,Functional,0.8
143,F0_REQ_00143,"The CNG shall be equipped with a WAN interface towards the NGN, implementing layer 1 and 2 functionalities (""one-box"" solution).",FR,Functional,0.8
144,F0_REQ_00144,"LAN interfaces. The CNG shall be equipped with at least one Ethernet (minimum 100 Mbit/s) is interface. Optional interfaces could be present, e.g.: wireless LAN Wi-Fi Alliance certified, Powerlines, Plastic Optical Fiber, USB device and/or host, one or more FXS for analog telephony, DECT Cat-iq.",NFR,Performance,1
145,F0_REQ_00145,The CNG shall support both routed and bridged modes of operation.,FR,Functional,0.8
146,F0_REQ_00146,The CNG shall support direct intra-LAN connectivity between any appropriate pair of devices on the Customer Premises Network.,FR,Functional,0.8
147,F0_REQ_00147,"The CNG shall support different IP address schemes and subnets on the same physical LAN port, and on different LAN ports, irrespective of routed or bridged mode of operation, allowing the direct addressability of CNDs from the NGN side in relation to data plane, control plane and management plane flows.",FR,Functional,0.8
148,F0_REQ_00148,"The CNG and devices shall support mechanisms to identify and share information about the customer network devices (e.g. type of device and basic capabilities, services supported etc.) within the customer environment. Some of this information can be used locally, while a subset of it can be forwarded to the NGN.",FR,Functional,0.8
149,F0_REQ_00149,The CNG shall support use of one user identity on several terminals as well as to share one terminal with several identities.,FR,Functional,0.8
150,F0_REQ_00150,"The CNG and the Customer Network shall support the NGN services usage (e.g. voice communications, video communications, IPTV, entertainment, …) allowing the connection to the right service control platforms.",FR,Functional,0.8
152,F0_REQ_00152,"The CNG and the Customer Network shall assure the confidentiality, the integrity of signalling/control/media and management flows.",FR,Functional,0.8
153,F0_REQ_00153,"The CNG and the Customer Network shall provide the opportunity for a customer network administrator to perform service and network-related configuration. According to the service/network provider choices, the CNG and Customer Network may prevent - user initiated modification of network and service related parameters.",FR,Functional,0.8
155,F0_REQ_00155,"The CPN shall support secure remote access control, based on NGN network functions.",FR,Functional,0.8
156,F0_REQ_00156,"The CNG shall allow the customer remote access to a CND in the Customer Network, for example a surveillance video camera.",FR,Functional,0.8
163,F0_REQ_00163,Multiple public identities on the same terminal shall be supported.,FR,Functional,0.8
164,F0_REQ_00164,The CNG shall support a mechanism allowing the support of call forking towards customer non-IMS capable devices and shall able to store information related to private identities of non-IMS capable CNDs.,FR,Functional,0.8
165,F0_REQ_00165,The CNG shall support a mechanism allowing the support of call forwarding toward non-IMS capable CNDs.,FR,Functional,0.8
166,F0_REQ_00166,The CNG shall support intra-CPN communication between IMS and non-IMS capable CNDs.,FR,Functional,0.8
171,F0_REQ_00171,The CNG shall support mechanisms for managing IPTV flows provided both in unicast and multicast mode.,FR,Functional,0.8
172,F0_REQ_00172,In case of multicast flows the CNG shall keep a record of which devices are subscribed to which multicast group.,FR,Functional,0.8
173,F0_REQ_00173,"An IPTV media flow shall be terminated by a STB or by a specific device called ""media gateway"" (or ""application gateway""). The CNG shall not terminate any IPTV flow by itself.",FR,Functional,0.8
174,F0_REQ_00174,The CNG shall support the connection to a STB (or media gateway) both in a bridged or in a routed mode of operation.,FR,Functional,0.8
175,F0_REQ_00175,Depending on the operation mode chosen (bridged or touted) and on the type of flow treated (unicast or multicast) the CNG shall forward packets only to the physical interfaces which are connected to devices interested to the IPTV flow.,FR,Functional,0.8
177,F0_REQ_00177,"CNG shall perform a link layer multicast to unicast translation if the STB or media gateway are connected using customer network technologies not supporting multicast flows (e.g. powerlines, wireless).",FR,Functional,0.8
179,F0_REQ_00179,Functionalities related to Electronic Programming Guide and DRM management shall be implemented in STB or media gateway and not in CNG.,FR,Functional,0.8
180,F0_REQ_00180,Media flows (data plane) transcoding shall be performed by STB or media gateway and not by the CNG.,FR,Functional,0.8
182,F0_REQ_00182,"Presence related information shall be sent to the NGN by the STB or the CNG (depending on the specific architectural choices, CNG could manage the presence related information on behalf of the specific device used) to enable specific services tailored on the specific user's profile.",FR,Functional,0.8
183,F0_REQ_00183,The CNG shall classify packets entering the CPN through its WAN interface (downstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.,NFR,Performance,1
184,F0_REQ_00184,"The number of possible values defining the packet priority and, by consequence, the number of queues managed in the downstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.",NFR,Performance,1
185,F0_REQ_00185,"When forwarding packets from the WAN interface to the customer network, the CNG shall perform one of the following three actions, depending on the classification results: manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed, send the packets to some internal buffers or simply drop the packet.",FR,Functional,1
186,F0_REQ_00186,The CNG shall classify packets coming from the CPN through its LAN interfaces (upstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.,NFR,Performance,1
187,F0_REQ_00187,"The number of possible values defining the packet priority and, by consequence, the number of queues managed in the upstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.",NFR,Performance,1
188,F0_REQ_00188,"When forwarding packets from the customer network to the WAN interface, the CNG shall manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed.",NFR,Performance,1
189,F0_REQ_00189,CNG shall be able to classify intra-LAN traffic that is simply bridged by the CNG itself within the CPN.,FR,Functional,0.8
190,F0_REQ_00190,"Traffic marking: depending on what are the parameters used to perform classification, CNDs or CNG itself on behalf of the CNDs shall be able to modify the packets' priority.",FR,Functional,0.8
191,F0_REQ_00191,"In case of huge amount of traffic in upstream or downstream directions, a congestion management mechanism shall be implemented in the CNG to minimize the impact from the user experience point of view.",FR,Functional,0.8
192,F0_REQ_00192,"In case of managed services, QoS rules applied by CNG shall be configurable by a remote management system",FR,Functional,0.8
193,F0_REQ_00193,"In case of unmanaged services, user shall be able to access a QoS configuration function implemented in the CNG.",FR,Functional,0.8
194,F0_REQ_00194,"The CNG shall be equipped with an application client to be remotely manageable by the service providers for configuration, monitoring, firmware upgrade purposes. In case of multiple service providers multiple clients configuring different sets of parameters (for example referring to different services) may be present. A single parameter can be modified by a single client only.",FR,Functional,0.8
195,F0_REQ_00195,"It shall be possible to configure the CNG (e.g. firmware downloading) according to the subscribed services. This operation may be performed when the CNG is connected to the network for the first time, for each new service subscription/modification, or for any technical management (e.g. security, patches, etc.).",FR,Functional,0.8
196,F0_REQ_00196,The CNG shall support mechanisms for secure authentication and communication with the remote management system.,FR,Functional,0.8
197,F0_REQ_00197,The CNG shall be associated with a unique Hardware ID to be used for identification NGN side.,FR,Functional,0.8
198,F0_REQ_00198,"In case of managed services, the CNG shall support zero-touch provisioning to activate new services, starting from Internet access to voice and video services and shall be remotely manageable. In case of unmanaged services the user shall be able to configure the CNG by himself.",FR,Functional,0.8
199,F0_REQ_00199,"The CNG Remote Management requires to manage a specific set of parameters. At least the following list of parameters shall be available: Customer Identification, Physical Line Identification, list of subscribed services, CNG IP address.",FR,Functional,0.8
201,F0_REQ_00201,CNDs connected to the CPN and devoted to specific managed services shall be remotely manageable,FR,Functional,0.8
203,F0_REQ_00203,CNG shall support mechanisms allowing the CNDs remote management when applicable.,FR,Functional,0.8
204,F0_REQ_00204,Protection mechanisms shall be implemented to avoid that a management client could access and modify parameters that is not allow to configure.,FR,Functional,0.8
205,F0_REQ_00205,"The CPN (trough CNDs and/or CNG) shall support manual configuration to insert information to access IMS network (e.g. IMPU, IMPI, Shared keys, Home Network Domain or P-CSCF IP Address, etc.).",FR,Functional,0.8
208,F0_REQ_00208,The CND/CNG shall support a mechanism allowing the user to manually modify the association between a public identity (e.g. phone number) and a specific private identity corresponding to a single customer device not provided with a UICC.,NFR,Performance,1
209,F0_REQ_00209,The CPN (CND and/or CNG) shall support a method to access a Self Configuration Server.,FR,Functional,0.8
210,F2_REQ_00000,All applications under the GlobalPlatform shall be implemented in a hardware-neutral secure runtime environment,FR,Functional,0.8
211,F2_REQ_00001,The run time environment shall be responsible to separate secure storage for the application code and data,FR,Functional,0.8
212,F2_REQ_00002,The run time environment shall responsible to establish communication services  between card and off-card entities,FR,Functional,0.8
213,F2_REQ_00003,Security domain shall ensure complete seperation of keys among the card issuers and other application providers,FR,Functional,0.8
214,F2_REQ_00004,""" """"Security Domains shall support security services such as key handling, encryption, decryption, digital signature generation and verification for their providers' such as card issuer, applicaiton providers and controlling authority""""",FR,Functional,0.8
215,F2_REQ_00005,"The GlobalPlatform Environment(OPEN) shall responsible for to provide an API to applications,command dispatch, Application selection, (optional) logical channel management, and Card Content management",FR,Functional,0.8
216,F2_REQ_00006,"The OPEN shall responsible to load application code, card content and memory management",NFR,Performance,1
217,F2_REQ_00007,The OPEN shall responsible to enforce security principles defined for Card Content management.,FR,Functional,0.8
218,F2_REQ_00008,"The OPEN shall own the GlobalPlatform register that contains information for managing the card, Executable Load Files,Applications, Security Domain associations, and privileges.",FR,Functional,0.8
219,F2_REQ_00009,The GlobalPlatform API shall provides services to the application such as card verification and security services,FR,Functional,0.8
220,F2_REQ_00010,The GlobalPlatform API shall provides services  to the card content management such as  card locking and application life cycle state update,FR,Functional,0.8
240,F2_REQ_00030,""" """"Secure memory management shall ensure that Each application's code and data (including transient session data) as well as the runtime environment itself and its data (including transient session data) is protected from unauthorized access from within the card,""""",NFR,Performance,1
241,F2_REQ_00031,""" """"Secure memory management shall ensure that When more than one logical channel is supported, each concurrently selected Application's code and data (including transient session data) as well as the runtime environment itself and its data (including transient session data) is protected from unauthorized access from within the card,""""",NFR,Performance,1
242,F2_REQ_00032,"Secure memory management shall ensure that The previous contents of the memory is not accessible when that memory is reused,",NFR,Performance,1
243,F2_REQ_00033,""" """"Secure memory management shall ensure that The memory recovery process is secure and consistent in case of a loss of power or withdrawal of the card from the card reader while an operation is in progress,""""",NFR,Performance,1
245,F2_REQ_00035,"Each Trusted Framework present on the card shall Check the application access rules of the inter-acting Applications according to their respective privileges,",FR,Functional,0.8
246,F2_REQ_00036,""" """"Each Trusted Framework present on the card shall Enforce the Trusted Framework security rules for inter-application communication, including the rules, defined in appendix G,""""",FR,Functional,0.8
247,F2_REQ_00037,"Each Trusted Framework present on the card shall Ensure that incoming messages are properly routed unaltered to their intended destinations,",FR,Functional,0.8
248,F2_REQ_00038,""" """"Each Trusted Framework present on the card shall Ensure that any response messages are properly returned unaltered (except for any cryptographic protection) to the original receiver of the incoming message.""""",FR,Functional,0.8
249,F2_REQ_00039,""" """"The OPEN shall Provide an interface to all Applications that ensures that the GlobalPlatform security mechanism cannot be bypassed, deactivated, corrupted or otherwise circumvented,""""",FR,Functional,0.8
250,F2_REQ_00040,"The OPEN shall Check application access rules according to the Applications' privileges,",FR,Functional,0.8
251,F2_REQ_00041,The OPEN shall Manage card and Application Life Cycle,FR,Functional,0.8
252,F2_REQ_00042,"The OPEN shall Ensure that the Card Content changes are authorized by the Card Issuer,",FR,Functional,0.8
253,F2_REQ_00043,"The OPEN shall Ensure that application code has been signed by the Controlling Authority represented on the card,",FR,Functional,0.8
254,F2_REQ_00044,"The OPEN shall Ensure that application code has been signed by Application Providers represented on the card, if required.",FR,Functional,0.8
256,F2_REQ_00046,""" """"When applicable a Security Domain shall Communicate with off-card entities in accordance with its Security Domain Provider's security policy in Pre-Issuance and Post-Issuance,""""",FR,Functional,0.8
257,F2_REQ_00047,"When applicable a Security Domain shall Manage on-card data securely,",FR,Functional,0.8
258,F2_REQ_00048,""" """"When applicable a Security Domain shall Provide cryptographic protection services for its own Applications during their personalization and optionally during their subsequent operation,""""",FR,Functional,0.8
259,F2_REQ_00049,"When applicable a Security Domain shall Request the OPEN to load, install, extradite, and delete card content,",FR,Functional,0.8
260,F2_REQ_00050,"When applicable a Security Domain shall Return to the off-card entity any receipt for load, install, extradition, and delete,",FR,Functional,0.8
261,F2_REQ_00051,"When applicable a Security Domain shall Verify the authorization for Card Content changes initiated by an off-card authority,",FR,Functional,0.8
262,F2_REQ_00052,"When applicable a Security Domain shall Generate receipts for load, install, extradition, and delete,",FR,Functional,0.8
263,F2_REQ_00053,When applicable a Security Domain shall Verify the load file data block signature when requested by the OPEN.,FR,Functional,0.8
264,F2_REQ_00054,"A Global Services Application shall Be able to provide services to other Applications, such as CVM services,",FR,Functional,0.8
265,F2_REQ_00055,"A Global Services Application shall Hold the Global Services application-related data securely,",FR,Functional,0.8
266,F2_REQ_00056,A Global Services Application shall Perform internal security measures as required by the service.,FR,Functional,0.8
269,F2_REQ_00059,"The back-end systems (multiple back-end systems may exist for a single card), which communicate with the cards, perform the verifications, and manage the off-card key databases, also shall be trusted.",FR,Functional,0.8
271,F2_REQ_00061,The Issuer Security Domain shall implement one Secure Channel Protocol.,FR,Functional,0.8
272,F2_REQ_00062,A Security Domain other than the Issuer Security Domain shall implement [at least] one Secure Channel Protocol.,FR,Functional,0.8
275,F2_REQ_00065,"When present, services to encrypt and decrypt any pattern of data using these algorithms shall be available to Applications.",FR,Functional,0.8
280,F2_REQ_00070,"When present during the loading of a Load File to the card, each signature shall be verified by the appropriate Security Domain.",FR,Functional,0.8
281,F2_REQ_00071,Tokens shall be verified by the appropriate Security Domain.,FR,Functional,0.8
290,F2_REQ_00080,The OPEN shall owns and maintains the Life Cycle information within the GlobalPlatform Registry,FR,Functional,0.8
291,F2_REQ_00081,The OPEN shall be responsible to maintain security and administration of the card and its content,FR,Functional,0.8
292,F2_REQ_00082,"At OP_READY state, the OPEN shall be available and ready for execution",FR,Functional,0.8
