,id,text,class,subclass,confidence
59,F0_REQ_00060,The user shall be able to download appointments and contact information for clients,FR,Functional,0.8
60,F0_REQ_00061,The system shall display clear property images in the search results,FR,Functional,0.8
61,F0_REQ_00062,The system shall update or create new property listings in the MLS,FR,Functional,0.8
62,F0_REQ_00063,Realtor shall be able to generate a CMA report based on property criteria,FR,Functional,0.8
63,F0_REQ_00064,The system shall be able to call the seller or buyer to schedule an appointment,FR,Functional,0.8
64,F0_REQ_00065,The realtor shall be notified of new client appointments after automatic synchronization with office system,FR,Functional,0.8
65,F0_REQ_00066,The realtor shall be able to retrieve a map showing property locations for a specified area,FR,Functional,0.8
66,F0_REQ_00067,The system shall notify the realtor when a seller or buyer responds to an appointment request,FR,Functional,0.8
67,F0_REQ_00068,The product shall allow the user to save the property search results.,FR,Functional,0.8
68,F0_REQ_00069,The system shall be easy to use by the Program Administrators/Nursing Staff Members.,NFR,Performance,1
69,F0_REQ_00070,All of the users shall be able to use the system after one day of training.,FR,Functional,0.8
70,F0_REQ_00071,The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.,FR,Functional,0.8
71,F0_REQ_00072,The number of mistakes noted by the students shall be decreased by 50% in the first year.,NFR,Performance,1
72,F0_REQ_00073,The system shall be intuitive to the Program Administrators/Nursing Staff Members.,NFR,Performance,1
73,F0_REQ_00074,2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.,NFR,Performance,1
74,F0_REQ_00075,The system shall use symbols and words that are naturally understandable by the user community.,NFR,Performance,1
75,F0_REQ_00076,The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.,FR,Functional,0.8
76,F0_REQ_00077,Staff members shall be able to complete a set of tasks in a timely manner.,NFR,Performance,1
77,F0_REQ_00078,The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.,NFR,Performance,1
78,F0_REQ_00079,The system shall be available for use between the hours of 8am and 6pm.,FR,Functional,0.8
79,F0_REQ_00080,The system shall achieve 95% up time.,FR,Functional,1
80,F0_REQ_00081,system shall be able to handle all of the user requests/usage during business hours.,FR,Functional,0.8
81,F0_REQ_00082,The system shall cater to 10 simultaneous users from 9am to 5pm.,FR,Functional,0.8
82,F0_REQ_00083,The system shall be capable of processing 100% of nursing students and their classes for the next 10 years.,FR,Functional,1
83,F0_REQ_00084,The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.,FR,Functional,0.8
84,F0_REQ_00085,The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.,FR,Functional,0.8
85,F0_REQ_00086,The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.,NFR,Performance,1
86,F0_REQ_00087,The system shall operate within the Windows XP Professional operating system.,FR,Functional,0.8
87,F0_REQ_00088,The system shall interface with CampusConnect\92s central server,FR,Functional,0.8
88,F0_REQ_00089,The system shall interface with the faculty central server.,FR,Functional,0.8
89,F0_REQ_00090,The system shall interface with the student master server.,FR,Functional,0.8
91,F0_REQ_00092,Only authorized users shall have access to clinical site information.,FR,Functional,0.8
92,F0_REQ_00093,Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.,NFR,Performance,1
93,F0_REQ_00094,Only authorized users shall have access to students\92 personal information.,FR,Functional,0.8
94,F0_REQ_00095,Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students\92 personal information.,FR,Functional,0.8
95,F0_REQ_00096,Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.,FR,Functional,0.8
96,F0_REQ_00097,Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.,FR,Functional,0.8
97,F0_REQ_00098,The system shall have basic data integrity checking to reduce the possibility of incorrect or invalid data being introduced.,FR,Functional,0.8
98,F0_REQ_00099,The system shall protect private information in accordance with the organization\92s information policy.,FR,Functional,0.8
99,F0_REQ_00100,The system shall be built such that it is as secure as possible from malicious interference.,FR,Functional,0.8
100,F0_REQ_00101,The system shall use the organization\92s standard virus protection software to help monitor threats to itself.,FR,Functional,0.8
101,F0_REQ_00102,A cohort shall be associated to one Program of Study offered by the department.,FR,Functional,0.8
102,F0_REQ_00103,Program Administrators and Nursing Staff Members shall be able to add a listing of students to a cohort.,NFR,Performance,1
103,F0_REQ_00104,Program Administrators and Nursing Staff Members shall be able to add a single student to a cohort,NFR,Performance,1
104,F0_REQ_00105,Students added to a cohort shall be eligible for the cohort\92s Program of Study.,FR,Functional,0.8
105,F0_REQ_00106,Program Administrators and Nursing Staff Members shall be able to specify the preferred sequence of classes for a given cohort.,NFR,Performance,1
106,F0_REQ_00107,For each class within a sequence for a cohort Program Administrators and Nursing Staff Members shall be able to specify which quarter that class will be offered.,NFR,Performance,1
107,F0_REQ_00108,Program Administrators and Nursing Staff Members shall be able to add new classes to a sequence of classes,NFR,Performance,1
108,F0_REQ_00109,Program Administrators and Nursing Staff Members shall be able to add clinical classes or sections to a sequence of classes,NFR,Performance,1
109,F0_REQ_00110,Program Administrators and Nursing Staff Members shall be able to add a new cohort to the system identified by start month and year.,NFR,Performance,1
110,F0_REQ_00111,Program Administrators and Nursing Staff Members shall be able to add new classes for the nursing department into the system.,NFR,Performance,1
111,F0_REQ_00112,A class shall be either a non-clinical class or a clinical class.,FR,Functional,0.8
112,F0_REQ_00113,A non-clinical class shall specify the course name lecture room requirements and instructor needs.,FR,Functional,0.8
113,F0_REQ_00114,A clinical class shall specify the course name lecture room requirements clinical site needs lecture instructor needs and clinical lab instructor needs.,FR,Functional,0.8
114,F0_REQ_00115,Program Administrators/Nursing Staff Members shall be able to create a new Program of Study.,NFR,Performance,1
115,F0_REQ_00116,A Program of Study shall consist of a program name and listing of required classes (both clinical and non-clinical) that must be completed.,FR,Functional,0.8
116,F0_REQ_00117,Program Administrators and Nursing Staff Members shall have the ability to specify which classes are required for a Program of Study,NFR,Performance,1
117,F0_REQ_00118,The system shall be able to display a report of needed classes for a given quarter for all cohorts of all programs for Program Administrators/Nursing Staff Members\92 planning purposes.,NFR,Performance,1
118,F0_REQ_00119,The report of needed classes shall include (but not be limited to) classes to be offered number of sections needed number of labs needed and room types needed.,NFR,Performance,1
119,F0_REQ_00120,Classes for a given cohort shall not conflict with regards to the time and day that they are offered.,FR,Functional,0.8
120,F0_REQ_00121,Program Administrators and Nursing Staff Members shall be able to add a new clinical site into the system.,NFR,Performance,1
121,F0_REQ_00122,Clinical site information shall include (but not be limited to) the name of the site contact person and contact information.,FR,Functional,0.8
122,F0_REQ_00123,Program Administrators and Nursing Staff Members shall be able to add a new clinical lab section for an existing clinical class into the System.,NFR,Performance,1
123,F0_REQ_00124,A clinical lab section shall include the clinical site name the class instructor day and time of the lab.,FR,Functional,0.8
124,F0_REQ_00125,Program Administrators and Nursing Staff Members shall be able to add a student who has registered for a clinical class to a clinical lab section for that class.,NFR,Performance,1
125,F0_REQ_00126,The system shall allow a Program Administrator or Nursing staff member to remove a student from a clinical lab section.,NFR,Performance,1
126,F0_REQ_00127,The system shall allow a Program Administrator/Nursing Staff Member to move a student from one clinical lab section to another clinical lab section corresponding to the same clinical class.,NFR,Performance,1
127,F0_REQ_00128,Program Administrators/Nursing Staff Members shall be able to cancel a clinical lab section only if there are no students registered for that clinical lab section.,NFR,Performance,1
128,F0_REQ_00129,A Program Administrator/Nursing Staff Member shall be able to add a new nursing student to the system.,NFR,Performance,1
129,F0_REQ_00130,A staff member shall have the ability to manage the progress of a part time student which includes modifying their sequence of classes and timeline of classes.,NFR,Performance,1
130,F0_REQ_00131,The system shall be able to display a printable summary for individual cohorts which will include the students enlisted the Program of study sequence of classes cohort progress through the program and timeline of completion.,FR,Functional,0.8
131,F0_REQ_00132,The system shall be able to display a printable summary for individual clinical sites which will include information on labs being held at that site for the given quarter (Clinical site general information on labs held at that location dates and times of all labs held there).,FR,Functional,0.8
132,F0_REQ_00133,The system shall be able to display a printable summary for individual clinical labs which will include (but not be limited to) class name class number lab section listing of students enrolled instructor day(s) time and location.,NFR,Performance,1
133,F0_REQ_00134,The system shall be able to display a printable summary for individual nursing students which will include (but not be limited to) student name student ID admission date classes credits GPA and the cohort that the student is enrolled in.,FR,Functional,0.8
134,F0_REQ_00135,The system shall be able to display a printable summary of the system log.,FR,Functional,0.8
135,F0_REQ_00136,The system shall contain contact information (e-mail and phone number) for all people relevant to the system including (but not limited to) staff members students lecture instructors clinical lab instructors and clinical site administrators.,NFR,Performance,1
137,F0_REQ_00138,The system will notify affected parties for routine communication purposes including but not limited to informing students of upcoming offered classes (timeline) and what their schedule will be/shall be.,FR,Functional,0.8
142,F0_REQ_00143,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to cohorts including cohort identifier program of study preferred sequence of classes and quarters that a cohort will be taking specific classes.,NFR,Performance,1
143,F0_REQ_00144,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Program of Study within the Nursing Department including the Program of study name and required classes for that Program of Study.,NFR,Performance,1
144,F0_REQ_00145,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Clinical Site including the clinical site name site contact person contact information and address.,NFR,Performance,1
145,F0_REQ_00146,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Clinical Lab Section including the clinical site name the department/section for the lab the class instructor day and time of lab and contact information.,NFR,Performance,1
146,F0_REQ_00147,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Nursing Student including student ID student name phone number e-mail status (full time or part time) and program of study.,NFR,Performance,1
147,F0_REQ_00148,The Disputes application shall comply with the corporate standards for user interface creation for internally and externally used applications.,FR,Functional,0.8
150,F0_REQ_00151,100% of the cardmember and merchant services representatives shall use the Disputes application regularly after a 2-day training course.,NFR,Performance,1
151,F0_REQ_00152,100% of cardmember services representatives shall be able to successfully create a dispute case on the first encounter after completing the training course.,NFR,Performance,1
152,F0_REQ_00153,100% of merchant services representatives shall be able to successfully perform a follow up action on a dispute case on the first encounter after completing the training course.,FR,Functional,1
153,F0_REQ_00154,The maximum wait time for a user navigating from one screen to another within the Disputes application shall be no more than 5 seconds.,NFR,Performance,1
154,F0_REQ_00155,The Disputes application shall support 350 concurrent users without any degradation of performance in the application.,FR,Functional,0.8
155,F0_REQ_00156,The Disputes application shall be available 24x7x365 with the exception of the following scheduled maintenance windows. Monday \96 Saturday 3:00am to 4:00am EST Sunday 1:00amd to 5:00am EST,FR,Functional,0.8
156,F0_REQ_00157,The Disputes application shall interface with the Statement Database. The Statement Database provides the transaction details to the Disputes System. All transaction details must be obtained from the Statement Database,FR,Functional,0.8
157,F0_REQ_00158,The Disputes application shall interface with the Cardmember Information Database. The Cardmember Information Database provides detailed information with regard to a cardmember. All cardmember detail information must be obtained from the Cardmember Information Database.,NFR,Performance,1
158,F0_REQ_00159,The Disputes applications shall interface with the Merchant Information Database. The Merchant Information Database provides detailed information with regard to the merchant. All merchant detail information shall be obtained from the Merchant Information Database.,FR,Functional,0.8
159,F0_REQ_00160,The Disputes application shall interface with the Letters application. This will allow the Disputes application to request letters as part of the dispute initiation and dispute follow up process. All letter requests must be sent to the Print Letter Utility application.,FR,Functional,0.8
160,F0_REQ_00161,The Disputes application shall interface with the Cardmember Posting and Billing System. This will allow the Disputes application to request adjustments to cardmember and merchant\92s accounts. All adjustment requests must be sent to the Cardmember Posting and Billing System.,NFR,Performance,1
161,F0_REQ_00162,The Disputes application shall ensure that only users with the appropriate access level are allowed to initiate dispute requests.,FR,Functional,0.8
163,F0_REQ_00164,The Disputes application shall ensure that only authorized users are allowed to logon to the application.,FR,Functional,0.8
165,F0_REQ_00166,The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user\92s access level. The report will be reviewed for auditing purposes.,FR,Functional,0.8
166,F0_REQ_00167,All additions of new users and modifications to user\92s access shall be recorded on the User Report.,FR,Functional,0.8
168,F0_REQ_00169,Only the System Administrator shall be able to reset a revoked user logon account,FR,Functional,0.8
169,F0_REQ_00170,The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.,FR,Functional,0.8
172,F0_REQ_00173,All business rules specified in the Disputes System shall be in compliance with the Merchant Operating Regulations.,FR,Functional,0.8
174,F0_REQ_00175,All business rules specified in the Disputes System shall be in compliance to the guidelines of Regulation E and Regulation Z.,FR,Functional,0.8
181,F0_REQ_00182,The Disputes System shall provide view access capability for authorized users of the application.,FR,Functional,0.8
182,F0_REQ_00183,The Disputes System shall provide update access capability for authorized users of the application.,FR,Functional,0.8
188,F0_REQ_00189,The Disputes System must provide a confirmation to the user upon the creation of ticket retrieval request that contains the following information; the dispute case number the type of retrieval requested (copy original or portfolio) and the date that the merchant response is due.,NFR,Performance,0.8
189,F0_REQ_00190,The Disputes System shall allow the user to create or initiate a chargeback request. The system must prompt the user to enter the required information to initiate a chargeback request. The chargeback request results in a printed chargeback notification that is sent to merchant indicating that their account will be charged back if no proof is provided that the disputed transaction is valid.,FR,Functional,0.8
190,F0_REQ_00191,The Disputes System must provide a confirmation to the user upon the creation of a chargeback request. The confirmation must contain the following information; the dispute case number the type of chargeback requested (pending or immediate) and the date that the merchant response is due.,NFR,Performance,0.8
191,F0_REQ_00192,The Disputes System shall prevent the creation of duplicate dispute requests 100% of the time.,FR,Functional,1
192,F0_REQ_00193,The Disputes System shall accurately provide a list of possible reason codes for a given transaction. The list of possible reason codes must be derived based on the type of transaction and the industry that the merchant belongs to according to the business rules defined for the Disputes System.,FR,Functional,0.8
194,F0_REQ_00195,The Disputes System must provide Search functionality. The search method must include the ability to search by (1) the dispute case number (2) the merchant account number (3) the cardmember account number and (4) the issuer number. In addition to the above criteria the search functionality must further allow the user to limit the results of the search by a date range the type of dispute (ticket retrieval request or chargeback notification) the case status (open closed or all) and the dispute reason code.,NFR,Performance,0.8
196,F0_REQ_00197,The Disputes System shall provide the users the ability to view the history of all activities that have occurred on the dispute case.,FR,Functional,0.8
197,F0_REQ_00198,The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions. The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.,FR,Functional,0.8
198,F0_REQ_00199,The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system. A detailed history of the actions taken on the case including the date and the user that performed the action must be maintained for auditing purposes.,FR,Functional,0.8
204,F0_REQ_00205,The product shall interface with the Choice Parts System. This provides the feed of recycled parts data.,FR,Functional,0.8
205,F0_REQ_00206,The product shall run on the existing hardware for all environments.,FR,Functional,0.8
206,F0_REQ_00207,The product shall adhere to the corporate Architecture guidelines,FR,Functional,0.8
207,F0_REQ_00208,The product shall comply with corporate User Interface Guidelines,FR,Functional,0.8
208,F0_REQ_00209,The product shall comply with corporate color scheme,FR,Functional,0.8
209,F0_REQ_00210,The appearance of the product shall appear professional,FR,Functional,0.8
210,F0_REQ_00211,The product shall be easy to use by Adjusters and Collision Estimators. 95% of Adjusters and Collision Estimators shall find the product easy to use.,NFR,Usability,1
211,F0_REQ_00212,The product shall increase productivity of Collision Estimators. 80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.,FR,Functional,1
212,F0_REQ_00213,Users shall feel satisfied using the product. 85% of all users will be satisfied with the product.,FR,Functional,1
213,F0_REQ_00214,The product shall be easy to learn by Adjusters and Collision Estimators. The product shall be learned with two days onsite training,FR,Functional,0.8
214,F0_REQ_00215,The user shall easily locate instructions while using the product. User help can be found within 90% of the system.,FR,Functional,1
215,F0_REQ_00216,The search for recycled parts shall take no longer than 15 seconds. The search results shall be returned in under 15 seconds.,NFR,Performance,1
216,F0_REQ_00217,The search for the preferred repair facility shall take no longer than 8 seconds. The preferred repair facility is returned within 8 seconds,NFR,Performance,1
217,F0_REQ_00218,The recycled parts audit report shall be returned to the user within 10 seconds. The audit report shall be returned within 10 seconds.,NFR,Performance,1
218,F0_REQ_00219,The preferred repair facility ratings shall be saved within 5 seconds. The save shall occur within 5 seconds.,NFR,Performance,1
219,F0_REQ_00220,The product shall adhere to the corporate online availability schedule. The application is brought down only within 98% of the scheduled outages per the availability schedule.,NFR,Reliability,1
220,F0_REQ_00221,The product shall achieve a 98% uptime. The product shall not fail more than 2% of the available online time.,NFR,Reliability,1
221,F0_REQ_00222,The product shall be able to handle up to 1500 simultaneous users. The system shall perform with 1500 users as a time.,FR,Functional,0.8
222,F0_REQ_00223,The average number of recycled parts records per day shall be 50 000.,NFR,Performance,1
223,F0_REQ_00224,The product shall be able to handle 10 000 concurrent users within 2 years of the initial launch.,FR,Functional,0.8
224,F0_REQ_00225,For estimators the product shall be able to be operated in a repair facility during dirty and noisy conditions.,FR,Functional,0.8
225,F0_REQ_00226,The product shall interface with the ChoiceParts system once per day at approximately 1:00 AM.,FR,Functional,0.8
227,F0_REQ_00228,The product shall be supported using the corporate support center.,FR,Functional,0.8
228,F0_REQ_00229,Product installations and upgrades shall be handled by the middleware technology team within established launch time frames.,FR,Functional,0.8
229,F0_REQ_00230,Only adjusters can request recycled parts audit reports. No users without an adjuster role shall request recycled parts audits.,FR,Functional,0.8
231,F0_REQ_00232,Only collision estimators shall search for recycled parts. Users without the collision estimator role shall not have access to the search for recycled parts.,FR,Functional,0.8
232,F0_REQ_00233,Only valid data shall be entered into the system. No invalid data shall be entered into the system.,FR,Functional,0.8
233,F0_REQ_00234,One insurance company shall not be able to view another insurance companys claim data.,FR,Functional,0.8
234,F0_REQ_00235,The product shall free of computer viruses.,FR,Functional,0.8
235,F0_REQ_00236,The system shall prevent malicious attacks including denial of service.,FR,Functional,0.8
237,F0_REQ_00238,The product shall comply with the estimatics laws relating to recycled parts usage.,FR,Functional,0.8
238,F0_REQ_00239,The product shall comply with insurance regulations regarding claims processing.,FR,Functional,0.8
239,F0_REQ_00240,The user shall search for the preferred repair facility using vehicle vehicle location and radius in miles,FR,Functional,0.8
240,F0_REQ_00241,The vehicle data shall include vehicle year make and model,FR,Functional,0.8
241,F0_REQ_00242,The vehicle location shall include street address city state and zipcode,FR,Functional,0.8
242,F0_REQ_00243,The system shall resolve the zipcode for the street address city and state if zipcode is unknown.,FR,Functional,0.8
243,F0_REQ_00244,The search radius shall be between 1 and 30 miles,FR,Functional,0.8
244,F0_REQ_00245,The system shall locate the preferred repair facility with the highest ratings for the input criteria,FR,Functional,0.8
245,F0_REQ_00246,The adjuster shall enter the preferred repair facility on the estimate assignment.,FR,Functional,0.8
246,F0_REQ_00247,The adjuster shall be able to override the preferred repair facitlity on the estimate assignment.,FR,Functional,0.8
247,F0_REQ_00248,The preferred repair facility shall be returned to the user.,FR,Functional,0.8
248,F0_REQ_00249,The system shall return a list of repair facilities within the radius if the preferred repair facility cannot be determined.,FR,Functional,0.8
249,F0_REQ_00250,The estimator shall search for available recycled parts using damaged vehicle parts information.,FR,Functional,0.8
250,F0_REQ_00251,The estimator shall search for available recycled parts using a list of preferred parts suppliers.,FR,Functional,0.8
251,F0_REQ_00252,The system shall search for available recycled parts for the supplied vehicle parts and suppliers.,FR,Functional,0.8
252,F0_REQ_00253,The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers,FR,Functional,0.8
253,F0_REQ_00254,The system shall retain the available recycled parts and suppliers returned from the search.,FR,Functional,0.8
254,F0_REQ_00255,The available recycled parts information and their suppliers shall be returned to the user.,FR,Functional,0.8
255,F0_REQ_00256,The estimator shall apply selected recycled parts to the collision estimate.,FR,Functional,0.8
256,F0_REQ_00257,The estimator shall not apply recycled parts to the collision estimate if no available parts are returned.,FR,Functional,0.8
257,F0_REQ_00258,The adjuster shall review the collision estimate.,FR,Functional,0.8
258,F0_REQ_00259,The adjuster shall request a recycled parts audit of the collision estimate.,FR,Functional,0.8
259,F0_REQ_00260,The recycled parts search results provided to the estimator shall be retrieved by the system.,FR,Functional,0.8
260,F0_REQ_00261,The system shall generate an audit report based on the available recycled parts and the collision estimate.,FR,Functional,0.8
261,F0_REQ_00262,The audit report shall include the total number of recycled parts used in the estimate.,NFR,Performance,1
262,F0_REQ_00263,The audit report shall include the number of available recycled parts from the original search results.,NFR,Performance,1
263,F0_REQ_00264,The audit report shall include the percentage of available recycled parts used in the estimate,FR,Functional,0.8
264,F0_REQ_00265,The audit report shall include the total score of the audit which sums the indivual line items.,FR,Functional,0.8
265,F0_REQ_00266,The audit report shall be displayed to the user.,FR,Functional,0.8
266,F0_REQ_00267,The audit report shall be available to other adjusters at later points in time.,FR,Functional,0.8
267,F0_REQ_00268,The user shall select to view the preferred repair facility ratings.,FR,Functional,0.8
268,F0_REQ_00269,The current repair facility ratings shall be displayed to the user.,FR,Functional,0.8
270,F0_REQ_00271,The user shall enter new ratings based on the audit report,FR,Functional,0.8
271,F0_REQ_00272,The ratings shall be from a scale of 1-10,FR,Functional,0.8
272,F0_REQ_00273,The ratings shall include categories for attempted use of recycled parts and actual use of recycled parts,FR,Functional,0.8
273,F0_REQ_00274,The user shall select to save the preferred repair facility ratings.,FR,Functional,0.8
274,F0_REQ_00275,The preferred repair facility ratings shall be saved by the system.,FR,Functional,0.8
280,F0_REQ_00281,The product\92s Look and Feel shall be able to incorporate aspects of the customer\92s organization such as logo branding and identity,FR,Functional,0.8
281,F0_REQ_00282,The product shall have a conservative and professional appearance.,FR,Functional,0.8
282,F0_REQ_00283,The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.,FR,Functional,1
283,F0_REQ_00284,The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.,NFR,Usability,1
284,F0_REQ_00285,The product shall give users feedback when necessary. 80% of the users surveyed report that the product accurately confirms their actions.,NFR,Reliability,1
285,F0_REQ_00286,The product shall allow the user to select a chosen language from one of the target market countries.,FR,Functional,0.8
286,F0_REQ_00287,The product shall allow for customization of start page and views preferences.,FR,Functional,0.8
287,F0_REQ_00288,An employee will be able to successfully use the product within a few minutes. After informally navigating the product for less than 15 minutes users shall be able to successfully setup meetings and reserve conference rooms.,FR,Functional,0.8
288,F0_REQ_00289,The product shall use a standard navigation menu familiar to most web users.,FR,Functional,0.8
289,F0_REQ_00290,The product shall allow for intuitive searching of available conference rooms.,FR,Functional,0.8
290,F0_REQ_00291,The product shall conform to the Americans with Disabilities Act.,FR,Functional,0.8
291,F0_REQ_00292,The response shall be fast enough to avoid interrupting the user\92s flow of thought. 90% of tasks shall complete within 5 seconds. 98% of tasks shall complete within 8 seconds.,NFR,Performance,1
292,F0_REQ_00293,Aside from server failure the software product shall achieve 99.99% up time.,NFR,Reliability,1
293,F0_REQ_00294,The product shall create an exception log of problems encountered within the product for transmission to our company for analysis and resolution.,FR,Functional,0.8
