,id,text,class,subclass,confidence
329,F0_REQ_00329,"The chat window will contain all questions and answers from the current session, with a scroll bar if all messages can’t fit on the screen.",FR,Functional,0.5
330,F0_REQ_00330,"If there is a network issue, the chat window will display an error message.",FR,Functional,0.5
333,F0_REQ_00333,"If a question is not understood by our API, the system will send a text containing an example question after the text with the API response.",FR,Functional,0.5
339,F0_REQ_00339,After installing the Application from iTunes or the App store the user will be asked to login.,FR,Functional,0.5
341,F0_REQ_00341,"The user will be able to browse a variety of clothing categories, including outerwear, activewear, and eco-friendly options.",FR,Functional,0.5
346,F0_REQ_00346,After installing the Application from iTunes or the App store the user will be asked to login.,FR,Functional,0.5
349,F0_REQ_00349,The search feature will display either search results or a no matches found message depending on the query's success.,FR,Functional,0.5
360,F0_REQ_00360,"Users are not able to safely operate the device under certain conditions, such as while driving.",FR,Functional,0.5
373,F0_REQ_00373,"Users can enable email confirmation for username or password changes, requiring a click to finalize the update.",NFR,Security,0.5
431,F0_REQ_00431,Citizens can file complaints with the police.,FR,Functional,0.5
432,F0_REQ_00432,The police will then investigate the complaint based on evidence and facts.,FR,Functional,0.5
433,F0_REQ_00433,"Interfacing with the courts during the prosecution of cases is an integral part of the
responsibilities of police personnel.",FR,Functional,0.5
449,F0_REQ_00449,The System must allow the user to limit access to cases to specified users or user groups.,FR,Functional,0.5
452,F0_REQ_00452,The System must allow only admin-users to set up user profiles and allocate users to groups.,FR,Functional,0.5
453,F0_REQ_00453,The System must allow a user to stipulate which other users or groups can access cases.,FR,Functional,0.5
454,F0_REQ_00454,"The System must allow changes to security attributes for groups or users (such as access rights, security level, privileges, password allocation and management) to be made only by super-user.",FR,Functional,0.5
458,F0_REQ_00458,"All error messages produced by the System must be meaningful, so that they can be appropriately acted upon by the users who are likely to see them.",FR,Functional,0.5
461,F0_REQ_00461,"The System must be able to display several entities (cases, suspects) simultaneously.",FR,Functional,0.5
463,F0_REQ_00463,The System must provide End User and Administrator functions which are easy to use and intuitive throughout.,FR,Functional,0.5
481,F0_REQ_00481,The System must be available to users on all weekdays/xxx days per year.,FR,Functional,0.5
485,F0_REQ_00485,The System must provide adequate response times for commonly performed functions under both standard and peak conditions,FR,Functional,0.5
486,F0_REQ_00486,The application must be able to link up with the INTERNAL system in order for users to properly log in and be identified.,FR,Functional,0.5
499,F0_REQ_00499,The system will do periodic backups through a live internet connection.,FR,Functional,0.5
510,F0_REQ_00510,The system will employ on demand asynchronous loading for faster execution of pages.,FR,Functional,0.5
599,F0_REQ_00599,The MultiMahjongServer will have no graphical user interface and will be run using a command prompt.,FR,Functional,0.5
600,F0_REQ_00600,The MultiMahjongServer will have a graphical user interface with which the administrator of the server can get log information and change game settings.,FR,Functional,0.5
601,F0_REQ_00601,The MultiMahjongClient will have a graphical user interface that the user will be able to interact with using a mouse and a keyboard.,FR,Functional,0.5
602,F0_REQ_00602,The MultiMahjongClient will have sound effects associated with the game actions.,FR,Functional,0.5
604,F0_REQ_00604,All graphics will be in 16 bit colour.,FR,Functional,0.5
605,F0_REQ_00605,"When a button becomes active, it will use animation to get the user's attention.",FR,Functional,0.5
606,F0_REQ_00606,"When a player performs a Chow/Pung/Kong/Mahjong, the tiles involved will be animated.",FR,Functional,0.5
607,F0_REQ_00607,The user may click in the frame that contains the remaining wall and a frame showing the discarded tiles will be shown.,FR,Functional,0.5
608,F0_REQ_00608,"An administrators manual, explaining how to install and operate the MultiMahjongServer, will be provided.",FR,Functional,0.5
609,F0_REQ_00609,"A users manual, explaining how to install and operate the MultiMahjongClient, will be provided.",FR,Functional,0.5
610,F0_REQ_00610,"This documentation will be available in electronic files, and, with the exception of source code, in hard copy format.",FR,Functional,0.5
611,F0_REQ_00611,The MultiMahjongServer will be designed to reside on a central computer (server) that is connected to a TCP/IP network and has a unique IP address.,FR,Functional,0.5
612,F0_REQ_00612,The MultiMahjongServer will allow connections from MultiMahjongClients and communicate with them using IP.,FR,Functional,0.5
615,F0_REQ_00615,The MultiMahjongServer will contain a High Scores list with the names and scores of the top MultiMahjong players.,FR,Functional,0.5
616,F0_REQ_00616,The MultiMahjongServer will allow players on MultiMahjongClient programs to chat with each other in real time.,FR,Functional,0.5
617,F0_REQ_00617,The MultiMahjongServer will allow players on MultiMahjongClient programs to modify their own names and icons during gameplay (as opposed to only at the beginning).,FR,Functional,0.5
618,F0_REQ_00618,The MultiMahjongServer will support an architecture whereby all Computer Opponents (CO) required will reside on it instead of on the MultiMahjongClient programs.,FR,Functional,0.5
619,F0_REQ_00619,The MultiMahjongServer will have a graphical user interface with which the administrator of the server can get log information and change game settings.,FR,Functional,0.5
620,F0_REQ_00620,The MultiMahjongServer will be able to save preferences to a file and read from that file at start-up.,FR,Functional,0.5
621,F0_REQ_00621,The MultiMahjongClient must send this game initialisation information to the MultiMahjongServer so that the MultiMahjongServer can create a new game.,FR,Functional,0.5
622,F0_REQ_00622,"When a user selects the option to join an existing game, the MultiMahjongClient will retrieve a list of any games that still require players from the MultiMahjongServer.",FR,Functional,0.5
623,F0_REQ_00623,The MultiMahjongClient must send this join information to the MultiMahjongServer,FR,Functional,0.5
624,F0_REQ_00624,The MultiMahjongClient will save the user preferences in a file and read them in when the program begins.,FR,Functional,0.5
625,F0_REQ_00625,Users who create a new game will be able to change the ability level of any CO involved in the game.,FR,Functional,0.5
626,F0_REQ_00626,Users who create a new game will be able to choose to play different variations of Mahjong rules other than those described in Section 4.3.1.,FR,Functional,0.5
627,F0_REQ_00627,"Any user who creates or joins a game will be able to upload their own JPEG or GIF image that they wish to have displayed above their name, if they do not wish to use a preset icon.",FR,Functional,0.5
628,F0_REQ_00628,"The MultiMahjongClient must only allow players to make moves according to the Chinese rules of Mahjong as described in the rulebook, How to Play Mah Jong.",FR,Functional,0.5
629,F0_REQ_00629,The MultiMahjongClient will inform the user whose turn it is to pick up a tile.,FR,Functional,0.5
630,F0_REQ_00630,The MultiMahjongClient will inform the user of legal Chow/Pung/Kong/Mahjong options under Chinese rules and send chosen actions to the MultiMahjongServer.,FR,Functional,0.5
631,F0_REQ_00631,"User's will be able to pick up a tile from the wall if it is their turn. If they choose to pick up, the MultiMahjongClient must send this information to the MultiMahjongServer.",FR,Functional,0.5
632,F0_REQ_00632,"User's will be able to discard a tile if they have picked one up. When they choose to discard, the MultiMahjongClient must send this information to the MultiMahjongServer",FR,Functional,0.5
636,F0_REQ_00636,The MultiMahjongClient will keep the user's tiles in order.,FR,Functional,0.5
637,F0_REQ_00637,The MultiMahjongClient will play sound effects associated with certain game actions.,FR,Functional,0.5
638,F0_REQ_00638,Users will be able to turn the sound on or off at any stage during the game.,FR,Functional,0.5
639,F0_REQ_00639,Users will be able to view the High Scores list that is located on the MultiMahjongServer,FR,Functional,0.5
640,F0_REQ_00640,Users will be able to Undo their last move if playing in single player mode.,FR,Functional,0.5
641,F0_REQ_00641,The MultiMahjongClient will automate the picking up of a tile from the wall if the user has no other option.,FR,Functional,0.5
642,F0_REQ_00642,Users will be able to Save their game if playing in single player mode.,FR,Functional,0.5
643,F0_REQ_00643,User's will be able to chat with each other in real time.,FR,Functional,0.5
644,F0_REQ_00644,User's will be able to change their icons/pictures and names during the game.,FR,Functional,0.5
645,F0_REQ_00645,The game will end when all 4 rounds have been played or if the user chooses to end the game.,FR,Functional,0.5
646,F0_REQ_00646,The user will be able to end the game at any stage of the game.,FR,Functional,0.5
647,F0_REQ_00647,The MultiMahjongServer will inform all MultiMahjongClients connected to the game that the game has ended,FR,Functional,0.5
648,F0_REQ_00648,"If a user leaves the game prematurely, a new CO is created on another user's machine to fill their place.",FR,Functional,0.5
649,F0_REQ_00649,The CO must play moves according to the Chinese rules of Mahjong.,FR,Functional,0.5
650,F0_REQ_00650,The CO will not have access to the data containing the faces of any tiles in the wall or any concealed tiles in any other players' hands.,FR,Functional,0.5
651,F0_REQ_00651,"The CO will be able to pick up tiles off the wall, discard tiles, reveal Kongs, and Chow/Pung/Kong/Mahjong.",FR,Functional,0.5
653,F0_REQ_00653,The CO will be able to read any player's exposed or revealed hands.,FR,Functional,0.5
654,F0_REQ_00654,"The CO will be able to determine what tiles have not been played according to the tiles that have already been discarded, exposed or revealed.",FR,Functional,0.5
655,F0_REQ_00655,"The CO will be able to recognise ""almost finished"" sets of tiles (i.e. 2 tiles in a sequence is an almost finished Chow) and will not discard tiles in such sets.",FR,Functional,0.5
656,F0_REQ_00656,"The CO will be able to play at 3 different ability levels: Beginner, Intermediate and Advanced.",FR,Functional,0.5
657,F0_REQ_00657,The CO will be able to perform look ahead algorithms to determine its best move in the Intermediate and Advanced levels.,FR,Functional,0.5
658,F0_REQ_00658,The CO will be able to perform calculations at any stage of the game.,FR,Functional,0.5
659,F0_REQ_00659,The CO will be able to play any version of the rules that are specified by the user who creates the game.,FR,Functional,0.5
660,F0_REQ_00660,There will be CO's of different playing styles that the user can choose from.,FR,Functional,0.5
690,F0_REQ_00690,"The TCS will have the capability to control and monitor an AV, payload, data link, and C4I interfaces during the execution of a mission.",FR,Functional,0.5
723,F0_REQ_00723,The TCS will have the capability to control and monitor the AV payload(s).,FR,Functional,0.5
741,F0_REQ_00741,The TCS will interface with external systems to conduct mission coordination and operations.,FR,Functional,0.5
771,F0_REQ_00771,"Program will have a simple, graphically appealing interface designed for sixth graders.",FR,Functional,0.5
772,F0_REQ_00772,Software will run on most computers since it only requires Macromedia Flash and HTML.,FR,Functional,0.5
780,F0_REQ_00780,The user will respond to questions by clicking on the desired answer from a set of choices,FR,Functional,0.5
786,F0_REQ_00786,The product will be as secure as the web browser that will run the product.,FR,Functional,0.5
787,F0_REQ_00787,The product will be available over the Internet via the S2S website.,FR,Functional,0.5
970,F0_REQ_00970,A yellow Caution indicator will be used to signify potential diagnostic issues.,FR,Functional,0.5
971,F0_REQ_00971,A red Not OK indicator will be active to signify a confirmed diagnostic condition.,FR,Functional,0.5
995,F0_REQ_00995,There will be no restriction in time or place for the use of the software built from the specifications produced under this contract.,FR,Functional,0.5
997,F0_REQ_00997,The system will be designed so that background tasks can continue while the user performs foreground tasks.,FR,Functional,0.5
999,F0_REQ_00999,The client will send a GET request to the Web API with the question as a URL parameter.,FR,Functional,0.5
1000,F0_REQ_01000,The client will specify the header Content-Type: application/json in their requests as convention.,FR,Functional,0.5
1002,F0_REQ_01002,The client will be able to parse the JSON and determine if there was an error.,FR,Functional,0.5
1003,F0_REQ_01003,The server will send all API data in JSON response documents with the header Content-Type: application/json.,FR,Functional,0.5
1004,F0_REQ_01004,The server will respond with a 200 OK status code if a request has the header Content-Type: application/json and is a valid API query.,FR,Functional,0.5
1005,F0_REQ_01005,The server will respond with a 400 Bad Request status code if request does not specify the header Content-Type: application/json OR is a malformed API query.,FR,Functional,0.5
1006,F0_REQ_01006,This unit will receive a text string from the URL parameter.,FR,Functional,0.5
1007,F0_REQ_01007,"This unit will output the sentence as a string,",FR,Functional,0.5
1008,F0_REQ_01008,A MySQL database will be used to store all information required to answer questions.,FR,Functional,0.5
1010,F0_REQ_01010,The database will be updated periodically and the API will be unavailable during the update.,FR,Functional,0.5
1011,F0_REQ_01011,The GUI will have a textbox that will accept inputs from a keyboard.,FR,Functional,0.5
1012,F0_REQ_01012,"Text box will originally contain a suggestive text question, to guide the user to the format of an appropriate question.",FR,Functional,0.5
1013,F0_REQ_01013,The GUI will have a chat window displaying questions sent to the system and responses from the API.,FR,Functional,0.5
1014,F0_REQ_01014,"The chat window will contain all questions and answers from the current session, with a scroll bar if all messages can't fit on the screen.",FR,Functional,0.5
1015,F0_REQ_01015,"If there is a network issue, the chat window will display an error message.",FR,Functional,0.5
1018,F0_REQ_01018,"If a question is not understood by our API, the system will send a text containing an example question after the text with the API response.",FR,Functional,0.5
1019,F0_REQ_01019,The system will be designed in such a way that the algorithms for the four main units will be able to be easily swapped out.,FR,Functional,0.5
1020,F0_REQ_01020,The overall accuracy of the Web API's response will be measured using a developer-made testing set.,FR,Functional,0.5
1026,F0_REQ_01026,"The connection between the Web API and the programs will use HTTPS, for security.",FR,Functional,0.5
1027,F0_REQ_01027,A new user will make less than 3 mistakes in 5 minutes after 5 minutes of use.,FR,Functional,0.5
1033,F0_REQ_01033,The data displayed in both the nodes of the graph and the rows of the table will be MSEL Summary data.,FR,Functional,0.5
1035,F0_REQ_01035,The top 1/4 of the table will hold events that are to occur sequentially.,FR,Functional,0.5
1036,F0_REQ_01036,The bottom 3/4 of the table will hold events that occur according to its relevance to current time.,FR,Functional,0.5
1165,F0_REQ_01165,The system will use the stored e-mail addresses as a primary means of communicating information to affected parties.,FR,Functional,0.5
1167,F0_REQ_01167,The system will notify affected parties when changes occur affecting clinicals including but not limited to clinical section capacity changes and clinical section cancellations.,FR,Functional,0.5
1168,F0_REQ_01168,The system will notify affected parties when changes occur affecting classes including but not limited to class cancellations class section detail changes and changes to class offerings for a given quarter.,FR,Functional,0.5
1169,F0_REQ_01169,The system will notify affected parties when changes occur affecting cohorts including but not limited to changes to the sequence for a cohort’s program of study and changes to a given week’s schedule.,FR,Functional,0.5
1170,F0_REQ_01170,The system will notify affected parties when changes occur affecting specific students including but not limited to changing a student’s status from full time to part time and moving a student to a different clinical section.,FR,Functional,0.5
1185,F0_REQ_01185,"To resolve disputes, the Disputes application will rely solely on transaction details retrieved from the Statement Database.",FR,Functional,0.5
1222,F0_REQ_01222,The Disputes System must provide viewing capability for existing dispute cases.,FR,Functional,0.5
1224,F0_REQ_01224,"A list of disputes meeting search criteria must be provided, differentiating by color-coded status.",FR,Functional,0.5
1228,F0_REQ_01228,"For any systematic action, such as disputes aging process, a case activity will be generated, and the user who initiated the dispute case must be notified upon next logon.",FR,Functional,0.5
1229,F0_REQ_01229,All letter requests must adhere to formatting guidelines specified by the Print Letter Utility system.,FR,Functional,0.5
1230,F0_REQ_01230,Any disputes cases closed for over 6 months must be purged from the online disputes database.,FR,Functional,0.5
1231,F0_REQ_01231,The product must support Internet Explorer 5.5 and above.,FR,Functional,0.5
1232,F0_REQ_01232,The product must support Mozilla Firefox 1.0 and above.,FR,Functional,0.5
1238,F0_REQ_01238,Professional appearance of the product is required.,FR,Functional,0.5
1240,F0_REQ_01240,"The product should enhance the productivity of Collision Estimators, with 80% agreeing their productivity has increased within one month.",FR,Functional,0.5
1242,F0_REQ_01242,The product must be easily learnable within two days of onsite training for Adjusters and Collision Estimators.,FR,Functional,0.5
1243,F0_REQ_01243,User help resources should be accessible within 90% of the system.,FR,Functional,0.5
1245,F0_REQ_01245,The search for the preferred repair facility should be completed within 8 seconds.,NFR,Performance,0.5
1247,F0_REQ_01247,Preferred repair facility ratings should be saved within 5 seconds.,NFR,Performance,0.5
1255,F0_REQ_01255,The maintenance of the product will fall within the established corporate maintenance windows.,FR,Functional,0.5
1258,F0_REQ_01258,Only adjusters can request recycled parts audit reports.,FR,Functional,0.5
1259,F0_REQ_01259,Only adjusters with a supervisor role can update preferred repair facility ratings.,FR,Functional,0.5
1265,F0_REQ_01265,The product must comply with Sarbanes-Oxley.,FR,Functional,0.5
1298,F0_REQ_01298,The system will display a blank set of ratings if there are not ratings yet defined.,FR,Functional,0.5
1304,F0_REQ_01304,The product must work with most database management systems (DBMS) on the market whether the DBMS is colocated with the product on the same machine or is located on a different machine on the computer network.,FR,Functional,0.5
1305,F0_REQ_01305,The product will function alongside server software on any operating system where the Java runtime can be installed.,FR,Functional,0.5
1306,F0_REQ_01306,The product will require collaboration with a database management system (DBMS). The DBMS may be located on the same machine as the product or on a separate machine residing on the same computer network.,FR,Functional,0.5
1307,F0_REQ_01307,The product must make use of web/application server technology. Open source examples include Apache web server Tomcat and the JBoss application server.,FR,Functional,0.5
1308,F0_REQ_01308,A database management system such as Oracle DB2 MySql or HSQL will need to be integrated with the product.,FR,Functional,0.5
1316,F0_REQ_01316,An employee will be able to successfully use the product within a few minutes.,FR,Functional,0.5
1324,F0_REQ_01324,The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.,FR,Functional,0.5
1376,F0_REQ_01376,All Users will be able to view the next product by swiping left to right.,FR,Functional,0.5
1443,F0_REQ_01443,The system shall be able to display a menu at all times to facilitate manual order taking should the need arise.,FR,Functional,0.5
1450,F0_REQ_01450,Admin must not dismiss an engaged menu unless the customer requests it.,FR,Functional,0.5
1513,F0_REQ_01513,"User can create profiles with health worker information, attaching usernames for identification, and supporting multiple users on a single device.",FR,Functional,0.5
1514,F0_REQ_01514,User can register working locations of healthcare workers for use in health survey forms.,FR,Functional,0.5
1515,F0_REQ_01515,System downloads disease data offline to minimize typing in surveys.,FR,Functional,0.5
1516,F0_REQ_01516,"System conducts health surveys to identify disease outbreaks, storing data offline if connectivity fails.",FR,Functional,0.5
1517,F0_REQ_01517,System supports offline surveys for uninterrupted data collection.,FR,Functional,0.5
1627,F0_REQ_01627,"User data will be encrypted using industry-standard encryption algorithms, including payment information and personal data.",FR,Functional,0.5
1628,F0_REQ_01628,Only authorized workers will be able to access the administrative panel.,FR,Functional,0.5
1629,F0_REQ_01629,The system will offer defense against widespread online vulnerabilities like cross-site scripting (XSS) and SQL injection.,FR,Functional,0.5
1630,F0_REQ_01630,User experience (UX) design best practices will be adhered to by the user interface.,FR,Functional,0.5
1641,F0_REQ_01641,A player will be able to quit the game at any time.,FR,Functional,0.5
1642,F0_REQ_01642,Quitting will end the game immediately.,FR,Functional,0.5
1670,F0_REQ_01670,"The torch will be able to be fired up by touching it, and objects will be able to be dropped by leaving them at their initial place.",FR,Functional,0.5
1678,F0_REQ_01678,Security concerns are mitigated as Light My Way doesn't create user profiles or access credentials.,NFR,Security,0.5
1703,F0_REQ_01703,"Performance of making recommendations and updating them in real-time is crucial, requiring seamless processing to ensure users do not notice data processing.",NFR,Performance,0.5
1705,F0_REQ_01705,"The database must be securely accessed and its data integrity maintained, especially considering the presence of personal user information.",FR,Functional,0.5
1737,F0_REQ_01737,"Upon user login, the system will display personalized information and automatically add certain details to booking requests.",FR,Functional,0.5
1738,F0_REQ_01738,The application and its options will be in US English and Unicode format for globalization support.,FR,Functional,0.5
1739,F0_REQ_01739,"The booking process will be intuitive, with information completion in stages.",FR,Functional,0.5
1740,F0_REQ_01740,"Both employees and clients will be able to update personal details anytime, with clients also able to update booking details.",FR,Functional,0.5
1741,F0_REQ_01741,An email confirmation with original and new details will be dispatched upon confirmation of updates.,FR,Functional,0.5
1742,F0_REQ_01742,Booking will be locked for editing only when an employee is assigned to serve the client.,FR,Functional,0.5
1743,F0_REQ_01743,The administrator will be able to select and update the weekly roster based on employee availability.,FR,Functional,0.5
1744,F0_REQ_01744,"The administrator will be able to print reports annually, weekly, and daily based on selected time frames.",FR,Functional,0.5
1745,F0_REQ_01745,The administrator will be able to check feedback posted by clients and send newsletters regarding promotions.,FR,Functional,0.5
1746,F0_REQ_01746,"The administrator will be able to manage user portfolio, providing access to new users and deleting inactive employees.",FR,Functional,0.5
1747,F0_REQ_01747,The administrator will be able to view system statistics and generate reports based on selected criteria.,FR,Functional,0.5
1861,F0_REQ_01861,The system shall be able to display a menu at all times to facilitate manual order taking should the need arise.,FR,Functional,0.5
1982,F0_REQ_01982,Normal users will have read-only access to information except for their personal and some other specified information.,FR,Functional,0.5
1997,F0_REQ_01997,"If a request is approved, the status will be marked as ""Borrow"" with an end date.",FR,Functional,0.5
2003,F0_REQ_02003,"Users of the system include four categories: Student (Transaction and view), Faculty (Transaction and view), Author (view), Publisher (view).",FR,Functional,0.5
2034,F0_REQ_02034,"The system shall provide uninterrupted functionality both with and without an internet connection. In offline mode, users should still be able to access certain features. In online mode, the system should operate smoothly.",FR,Functional,0.5
2104,F0_REQ_02104,"Errors will be minimized, and users will be provided with appropriate error messages to guide them through the issue.",FR,Functional,0.5
2266,F0_REQ_02266,Resumes will have options for private/public/confidential settings.,FR,Functional,0.5
2267,F0_REQ_02267,Contact information will be optionally hidden.,FR,Functional,0.5
2268,F0_REQ_02268,Resumes will be hidden from specific companies.,FR,Functional,0.5
2269,F0_REQ_02269,Multiple qualifications and experiences will be added and submitted.,FR,Functional,0.5
2270,F0_REQ_02270,Photos and Cover Letters will be added to profiles and job applications.,FR,Functional,0.5
2271,F0_REQ_02271,Newsletter subscription and customization options will be provided.,FR,Functional,0.5
2272,F0_REQ_02272,Jobs will be added to a watchlist for later viewing.,FR,Functional,0.5
2275,F0_REQ_02275,"Job Search Agents will be added, edited, activated, or deleted.",FR,Functional,0.5
2278,F0_REQ_02278,Messages will be sent to employers and job seekers for subscription-related matters.,FR,Functional,0.5
2280,F0_REQ_02280,Admin will set criteria for users and manage static content updates.,FR,Functional,0.5
2281,F0_REQ_02281,Email notifications to users based on account status will be sent from the admin panel.,FR,Functional,0.5
2290,F0_REQ_02290,Job seekers and employers will be searched based on various criteria.,FR,Functional,0.5
2292,F0_REQ_02292,"Invoices can be sent to companies, and featured employer showcases can be managed.",FR,Functional,0.5
2294,F0_REQ_02294,Full lists of job seekers and employers along with their contact information can be printed.,FR,Functional,0.5
2295,F0_REQ_02295,Resumes will be imported directly from an existing database.,FR,Functional,0.5
2322,F0_REQ_02322,"User will be prompted to grant permission to access the camera if they initially deny access, allowing the app to utilize camera functionality.",FR,Functional,0.5
2323,F0_REQ_02323,"User will be notified if the barcode output is not generated due to an issue, prompting them to retry or seek assistance if needed.",FR,Functional,0.5
2340,F0_REQ_02340,Crafty kids corner will be compatible with a wide range of web browsers and devices commonly used by kids and their parents/guardians.,FR,Functional,0.5
2341,F0_REQ_02341,Crafty kids corner will provide cross-platform support to ensure a consistent user experience across different operating systems.,FR,Functional,0.5
2390,F0_REQ_02390,User will be able to log in to their Quora.com account.,FR,Functional,0.5
2403,F0_REQ_02403,User will choose between linking a credit or debit card.,FR,Functional,0.5
2404,F0_REQ_02404,System will allow the user to link their card.,FR,Functional,0.5
2406,F0_REQ_02406,System will display a message indicating that the bank account has been successfully added.,FR,Functional,0.5
